_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1907565362,false,finalized,3,9/13/2018 02:52:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/900446168349630465/status/917541073811058688,
1907565363,false,finalized,3,9/13/2018 01:57:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/896743136025747456/status/917839525212237824,
1907565364,false,finalized,3,9/13/2018 03:10:45,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/79272626/status/917713390918881280,
1907565365,false,finalized,3,9/13/2018 02:18:57,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/251400512/status/917797885353320449,
1907565366,false,finalized,3,9/13/2018 01:55:11,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2782830007/status/918284202608488449,
1907565367,false,finalized,4,9/13/2018 02:19:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2946737854/status/917824098104938503,
1907565368,false,finalized,3,9/13/2018 03:17:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/15960831/status/918447040358518784,
1907565369,false,finalized,3,9/13/2018 02:59:12,false,1.0,,,,,,,https://twitter.com/98560999/status/917537459843600385,
1907565370,false,finalized,4,9/13/2018 01:36:11,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/714968234/status/917707334176116736,
1907565371,false,finalized,4,9/13/2018 01:13:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/316720641/status/917504931879194624,
1907565372,false,finalized,3,9/13/2018 02:35:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/887758139335909376/status/918026771492102144,
1907565373,false,finalized,3,9/13/2018 02:46:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/78301379/status/918512267922169856,
1907565374,false,finalized,4,9/13/2018 02:42:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/50724200/status/918169832499146752,
1907565375,false,finalized,3,9/13/2018 03:20:48,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1145912059/status/917517299015446528,
1907565376,false,finalized,3,9/13/2018 03:04:57,false,1.0,,,,,,,https://twitter.com/1920865058/status/917791875062415360,
1907565377,false,finalized,3,9/13/2018 01:49:44,false,1.0,,,,,,,https://twitter.com/1900608193/status/918438792750682112,
1907565378,false,finalized,3,9/13/2018 01:35:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/471342135/status/917501213096148992,
1907565379,false,finalized,4,9/13/2018 01:13:49,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/15573751/status/918490622750744578,
1907565380,false,finalized,3,9/13/2018 01:52:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/369318439/status/918191726740852736,
1907565381,false,finalized,3,9/13/2018 02:52:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/29019009/status/918270937207836672,
1907565382,false,finalized,3,9/13/2018 02:42:22,false,1.0,,,,,,,https://twitter.com/570789542/status/917510501579583488,
1907565383,false,finalized,3,9/13/2018 02:48:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/727403658/status/917720873192140800,
1907565384,false,finalized,3,9/13/2018 03:24:24,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/227307359/status/917545484792877057,
1907565386,false,finalized,3,9/13/2018 03:15:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/59299156/status/917953171053514752,
1907565387,false,finalized,3,9/13/2018 01:25:46,false,0.6709,,0,,0,,,https://twitter.com/15414356/status/918259577396740097,
1907565388,false,finalized,4,9/13/2018 01:09:47,false,1.0,,,,,,,https://twitter.com/800023991410835456/status/917865711418204160,
1907565389,false,finalized,3,9/13/2018 03:18:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/596050685/status/918221773157449728,
1907565390,false,finalized,4,9/13/2018 02:48:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/51207072/status/917551795819257856,
1907565391,false,finalized,3,9/13/2018 02:43:46,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/156501225/status/917639084729700352,
1907565392,false,finalized,3,9/13/2018 02:49:34,false,1.0,,,,,,,https://twitter.com/4820793586/status/917922485420613632,
1907565393,false,finalized,3,9/13/2018 03:51:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/18501567/status/917436302324269057,
1907565394,false,finalized,3,9/13/2018 03:11:48,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/4260487493/status/917515437197455360,
1907565395,false,finalized,3,9/13/2018 02:42:22,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6667,,,https://twitter.com/816370490/status/918002518206156800,
1907565396,false,finalized,3,9/13/2018 01:40:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2903958830/status/918253099348717568,
1907565397,false,finalized,3,9/13/2018 02:41:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/316809461/status/918513062692323328,
1907565400,false,finalized,3,9/13/2018 02:59:57,false,1.0,,,,,,,https://twitter.com/602959422/status/917782814702972928,
1907565401,false,finalized,3,9/13/2018 03:20:42,false,1.0,,,,,,,https://twitter.com/281622977/status/917884275491401728,
1907565402,false,finalized,4,9/13/2018 01:52:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/773793353855078400/status/918154185379639298,
1907565403,false,finalized,3,9/13/2018 03:47:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/21512383/status/918193031219593216,
1907565404,false,finalized,3,9/13/2018 02:37:30,false,1.0,,,,,,,https://twitter.com/535913183/status/917736552800882688,
1907565405,false,finalized,4,9/13/2018 01:47:48,false,1.0,,,,,,,https://twitter.com/525636931/status/918204571435991040,
1907565406,false,finalized,3,9/13/2018 02:11:05,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6682,,,https://twitter.com/43412697/status/918474330429825026,
1907565407,false,finalized,3,9/13/2018 01:41:46,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/273570769/status/917580866649493510,
1907565408,false,finalized,3,9/13/2018 02:19:47,false,1.0,,,,,,,https://twitter.com/768796727289712641/status/918274816343461888,
1907565409,false,finalized,3,9/13/2018 03:40:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2517244699/status/917759802855608320,
1907565410,false,finalized,3,9/13/2018 02:42:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/50724200/status/917835335878479873,
1907565411,false,finalized,3,9/13/2018 02:44:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1067061/status/917969449441026048,
1907565412,false,finalized,3,9/13/2018 03:14:03,false,1.0,,,,,,,https://twitter.com/2728594174/status/918192608043786240,
1907565413,false,finalized,4,9/13/2018 01:46:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/278944676/status/918183586431422464,
