_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,information_source,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1648643316,false,finalized,3,3/23/2018 23:40:57,true,1.0,true,0.6613,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6613,,,,https://twitter.com/848015547891679233/status/902834858837278720,
1648643318,false,finalized,3,3/23/2018 22:51:05,true,1.0,true,0.6689,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6689,,,,https://twitter.com/3187172575/status/903075517481402368,
1648643319,false,finalized,3,3/24/2018 00:52:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3301926908/status/902976884014813184,
1648643320,false,finalized,3,3/24/2018 00:33:56,true,1.0,true,0.6798,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6798,,,,https://twitter.com/37477322/status/902961876090400769,
1648643323,false,in progress,2,"",true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/105384448/status/902955247810818053,
1648643324,false,finalized,3,3/24/2018 00:59:37,false,1.0,,,,,,,,https://twitter.com/4823130767/status/902735175234322439,
1648643326,false,in progress,2,3/24/2018 00:23:57,true,1.0,false,1.0,,,,,,https://twitter.com/526983453/status/903029295060205568,
1648643327,false,finalized,3,3/24/2018 01:32:54,true,1.0,true,0.6711,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6711,,,,https://twitter.com/16117029/status/902750364029595650,
1648643329,false,finalized,3,3/24/2018 00:51:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/46149336/status/902969447467679745,
1648643332,false,finalized,3,3/23/2018 22:37:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/141254799/status/902893251274866688,
1648643334,false,finalized,3,3/24/2018 01:21:40,true,1.0,false,1.0,,,,,,https://twitter.com/717167582/status/903030454986604547,
1648643335,false,in progress,2,3/24/2018 00:31:15,true,1.0,true,0.5053,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.5053,,,,https://twitter.com/4876381718/status/902744248738566146,
1648643337,false,finalized,3,3/23/2018 22:01:24,true,1.0,false,0.6574,,0,,,,https://twitter.com/291529280/status/902953623604342791,
1648643338,false,in progress,2,3/24/2018 01:19:52,true,1.0,true,0.5,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.5,,,,https://twitter.com/249261503/status/902945898912722944,
1648643339,false,finalized,3,3/23/2018 21:05:05,true,1.0,false,1.0,,,,,,https://twitter.com/37661008/status/902918334521507841,
1648643340,false,finalized,3,3/23/2018 23:41:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3281684588/status/902989004978745349,
1648643343,false,finalized,3,3/24/2018 00:38:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/7830622/status/902738954386112515,
1648643344,false,finalized,3,3/23/2018 22:17:25,true,1.0,false,1.0,,,,,,https://twitter.com/872258602786017281/status/902890262170664962,
1648643345,false,finalized,3,3/23/2018 22:23:52,true,1.0,false,1.0,,,,,,https://twitter.com/30025145/status/903029659679457280,
1648643347,false,finalized,3,3/24/2018 00:37:27,true,1.0,false,0.6547,,0,,,,https://twitter.com/2948070080/status/903066795489165313,
1648643350,false,finalized,3,3/24/2018 01:05:37,true,1.0,false,1.0,,,,,,https://twitter.com/577625191/status/903004184542273536,
1648643352,false,finalized,3,3/23/2018 22:54:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/164694014/status/902885990792036352,
1648643353,false,in progress,2,3/24/2018 00:30:34,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1456889540/status/903035115282063362,
1648643355,false,finalized,3,3/24/2018 01:24:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/870063639373402112/status/902932082388754432,
1648643356,false,finalized,3,3/24/2018 00:27:46,true,1.0,true,0.6735,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6735,,,,https://twitter.com/396611452/status/902970019658817536,
1648643357,false,finalized,3,3/23/2018 23:23:35,false,1.0,,,,,,,,https://twitter.com/875457887702630400/status/903068219392626688,
1648643359,false,finalized,3,3/24/2018 00:54:33,true,1.0,true,0.6739,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6739,,,,https://twitter.com/48330827/status/902920525521068032,
1648643361,false,finalized,3,3/24/2018 01:24:23,true,1.0,false,0.6519,,0,,,,https://twitter.com/3038656883/status/902833074022612993,
1648643363,false,finalized,3,3/23/2018 22:10:29,false,1.0,,,,,,,,https://twitter.com/1767741/status/903049952779173892,
1648643364,false,finalized,3,3/23/2018 23:35:39,true,1.0,false,1.0,,,,,,https://twitter.com/3431039506/status/902917615361945600,
1648643365,false,finalized,3,3/23/2018 20:08:05,false,1.0,,,,,,,,https://twitter.com/871436140938539008/status/903023793643307008,
1648643368,false,finalized,3,3/23/2018 23:05:20,false,1.0,,,,,,,,https://twitter.com/555311527/status/902882762448715779,
1648643369,false,finalized,3,3/24/2018 00:44:21,true,1.0,false,1.0,,,,,,https://twitter.com/22101252/status/902980361377820672,
1648643370,false,finalized,3,3/23/2018 23:02:44,false,1.0,,,,,,,,https://twitter.com/2216863435/status/903025048361078784,
1648643371,false,finalized,3,3/23/2018 20:17:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/772500008/status/902917496256245760,
1648643373,false,in progress,2,3/24/2018 00:22:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/863129486799327232/status/902996252392132620,
1648643375,false,finalized,3,3/24/2018 00:18:57,true,1.0,true,0.6773,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6773,,,,https://twitter.com/223183551/status/902941092311691266,
1648643377,false,finalized,3,3/24/2018 00:11:03,true,1.0,true,0.6775,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6775,,,,https://twitter.com/558223213/status/902962404048424960,
1648643378,false,finalized,3,3/23/2018 23:50:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2742131157/status/902897352775741440,
1648643379,false,finalized,3,3/24/2018 00:54:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3539018593/status/902856602600042498,
1648643380,false,in progress,2,3/23/2018 23:21:22,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3210415533/status/902849524292517888,
1648643383,false,finalized,3,3/24/2018 00:43:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3034626213/status/903018425164980224,
1648643384,false,in progress,2,3/24/2018 00:20:28,true,0.5113,true,0.5113,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.5113,,,,https://twitter.com/2681647628/status/902838128657874944,
1648643385,false,finalized,3,3/23/2018 23:40:57,false,1.0,,,,,,,,https://twitter.com/734724336217526274/status/902827015287570435,
1648643386,false,in progress,2,3/24/2018 00:22:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/4294274713/status/902954898198802437,
1648643387,false,finalized,3,3/23/2018 23:37:00,true,1.0,false,1.0,,,,,,https://twitter.com/3265818710/status/902856839880073218,
1648643388,false,finalized,3,3/24/2018 00:25:37,true,1.0,true,0.6817,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6817,,,,https://twitter.com/213451073/status/902839932296802306,
1648643389,false,finalized,3,3/24/2018 00:29:28,true,1.0,true,0.6823,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6823,,,,https://twitter.com/883166598/status/902984958737879041,
1648643390,false,finalized,3,3/24/2018 01:24:54,true,1.0,true,0.6721,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6721,,,,https://twitter.com/53622291/status/902818600536473603,
1648643395,false,finalized,3,3/24/2018 01:41:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/490636475/status/902906655188414464,
1648643397,false,finalized,3,3/24/2018 01:22:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/755408142/status/902831559321022464,
1648643398,false,finalized,3,3/23/2018 22:37:22,true,1.0,false,1.0,,,,,,https://twitter.com/831494098037141504/status/902904611719274496,
1648643401,false,in progress,2,3/23/2018 23:54:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/337847884/status/902916866628354048,
1648643402,false,finalized,3,3/24/2018 01:26:38,true,1.0,true,0.6701,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6701,,,,https://twitter.com/27491869/status/902987981488828417,
